mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6.7247570037841795,1.1003787897179178,0.06719884872436524,0.0069959236778164135,relu,3.1622776601683795e-09,"(500, 500, 500)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate_init': 0.032}",0.5,0.5,0.5,0.484375,0.528125,0.5025,0.014169730060943277,2564,0.5,0.5,0.5,0.57421875,0.6078125,0.53640625,0.04583641088152517
8.028575420379639,2.425732376845769,0.0660027027130127,0.011713763610718192,relu,3.1622776601683795e-09,"(500, 500, 500)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate_init': 0.064}",0.553125,0.5,0.5,0.5,0.515625,0.51375,0.020596571316605094,2392,0.6265625,0.5,0.5,0.55703125,0.5546875,0.54765625,0.046702808735128554
7.518581199645996,2.36510670372834,0.053202152252197266,0.00679352655148802,relu,3.1622776601683795e-09,"(500, 500, 500)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate_init': 0.128}",0.5,0.559375,0.51875,0.515625,0.509375,0.520625,0.020406034646643114,2242,0.5,0.6078125,0.51640625,0.51015625,0.52265625,0.5314062500000001,0.038929147378603084
2.108364629745483,0.21452167092478008,0.03701486587524414,0.005468965971519332,relu,3.1622776601683795e-09,"(250, 250, 250)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 1e-06}",0.496875,0.509375,0.5,0.49375,0.50625,0.50125,0.00579601155968481,2584,0.503125,0.49921875,0.5015625,0.503125,0.50078125,0.5015625,0.0014823176532039548
2.6168097019195558,0.25075053009336384,0.03120269775390625,0.002041318018278774,relu,3.1622776601683795e-09,"(250, 250, 250)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.001}",0.565625,0.584375,0.575,0.58125,0.53125,0.5675,0.01922319562403712,337,0.88828125,0.8953125,0.86484375,0.85703125,0.8171875,0.86453125,0.02760190635400027
2.243622159957886,0.22220192814995643,0.029400062561035157,0.0012005357304397692,relu,3.1622776601683795e-09,"(250, 250, 250)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.002}",0.56875,0.521875,0.571875,0.56875,0.575,0.56125,0.019823439408942132,697,0.90234375,0.86484375,0.86015625,0.85390625,0.8828125,0.8728124999999999,0.017625110815254478
2.253420829772949,0.19125625457113637,0.03519835472106934,0.004955700074890152,relu,3.1622776601683795e-09,"(250, 250, 250)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.004}",0.5625,0.515625,0.578125,0.590625,0.6125,0.571875,0.032536037712050936,161,0.83984375,0.86640625,0.7828125,0.7828125,0.8078125,0.8159375000000001,0.03279984875155677
1.9558186054229736,0.03669079983762718,0.029802560806274414,0.0021338736729488977,relu,3.1622776601683795e-09,"(250, 250, 250)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.008}",0.596875,0.49375,0.5875,0.590625,0.596875,0.573125,0.03985324641732465,133,0.7484375,0.76015625,0.753125,0.75859375,0.69140625,0.7423437500000001,0.02580444032768391
2.2854214191436766,0.40319147015613693,0.029197883605957032,0.0007477734317206489,relu,3.1622776601683795e-09,"(250, 250, 250)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.016}",0.56875,0.515625,0.571875,0.509375,0.575,0.548125,0.029221674318902387,1586,0.80546875,0.93671875,0.63046875,0.76875,0.68828125,0.7659375,0.10499441949456172
2.947132396697998,0.9337249208974061,0.029002666473388672,0.0014128709217582488,relu,3.1622776601683795e-09,"(250, 250, 250)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.032}",0.55,0.53125,0.584375,0.515625,0.5,0.53625,0.029221674318902394,1893,0.7671875,0.73359375,0.840625,0.62265625,0.5,0.6928125,0.11928272775479691
1.7242139816284179,0.3395538468346139,0.028202152252197264,0.003706665631820977,relu,3.1622776601683795e-09,"(250, 250, 250)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.064}",0.4875,0.50625,0.528125,0.515625,0.5,0.5075,0.013778379803155369,2501,0.54296875,0.53046875,0.51484375,0.54453125,0.49921875,0.52640625,0.017275343701356572
2.664456033706665,0.857874747733094,0.0534024715423584,0.014756139848214453,relu,3.1622776601683795e-09,"(250, 250, 250)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate_init': 0.128}",0.49375,0.521875,0.528125,0.515625,0.5,0.511875,0.013020416659999767,2433,0.52265625,0.55234375,0.52734375,0.53046875,0.5,0.5265625,0.016741369044973597
32.84782872200012,12.937622428373954,0.24311113357543945,0.04268825527959812,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 1e-06}",0.521875,0.503125,0.5375,0.54375,0.534375,0.528125,0.01438858054152665,2070,0.51171875,0.51875,0.54609375,0.54921875,0.54375,0.53390625,0.01550422069550739
33.007396411895755,6.297965161744494,0.22275886535644532,0.06882182899078973,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.001}",0.49375,0.5125,0.575,0.54375,0.559375,0.536875,0.02986950786337128,1880,0.575,0.8375,0.9546875,0.88515625,0.95078125,0.840625,0.1397813233567883
31.862639093399046,6.988744824228583,0.2392138957977295,0.02644612357526783,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.002}",0.575,0.53125,0.590625,0.525,0.5875,0.561875,0.028118054698004966,644,0.959375,0.7578125,0.89375,0.796875,0.82421875,0.84640625,0.07183014904968527
33.34653034210205,9.184067969736512,0.2131068229675293,0.009403091372352894,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.004}",0.578125,0.48125,0.578125,0.525,0.56875,0.54625,0.03798642849755685,1645,0.7359375,0.959375,0.79375,0.77890625,0.77890625,0.809375,0.07745178691854047
28.430030202865602,5.666340148587688,0.22611117362976074,0.064170519695726,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.008}",0.5,0.509375,0.5625,0.553125,0.575,0.54,0.02980404754391589,1824,0.5,0.93828125,0.70703125,0.771875,0.7546875,0.734375,0.1407664219438535
34.857434034347534,12.86240805155218,0.20211095809936525,0.05937670669221509,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.016}",0.51875,0.534375,0.56875,0.496875,0.55625,0.535,0.025723894534070833,1904,0.56015625,0.66171875,0.71015625,0.5125,0.68515625,0.6259374999999999,0.07625640341964736
28.69177746772766,9.876086312456648,0.19670228958129882,0.03342317897044281,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.032}",0.540625,0.528125,0.509375,0.509375,0.5,0.5175,0.01473728265318949,2299,0.56640625,0.5953125,0.525,0.57109375,0.5,0.5515625,0.03429322659979664
25.40093560218811,8.397716030541467,0.17210750579833983,0.02015822383637116,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.064}",0.553125,0.584375,0.50625,0.484375,0.4875,0.523125,0.03926074693634851,2160,0.5875,0.52109375,0.53203125,0.50703125,0.51953125,0.5334375,0.028170102724342345
23.539998006820678,6.271153601682764,0.164802885055542,0.02680724030902736,relu,3.1622776601683795e-09,"(1000, 1000, 1000)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-09, 'MLP__hidden_layer_sizes': (1000, 1000, 1000), 'MLP__learning_rate_init': 0.128}",0.5125,0.465625,0.48125,0.509375,0.5,0.49375,0.017787811838447125,3332,0.571875,0.5875,0.5125,0.49140625,0.5,0.5326562499999999,0.03929431216792071
2.4646140575408935,0.1785807216643434,0.04600396156311035,0.015772303896092632,relu,1e-09,"(500,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 1e-06}",0.509375,0.45,0.515625,0.475,0.490625,0.488125,0.023832094956172025,3359,0.48203125,0.496875,0.48046875,0.49296875,0.48671875,0.4878125,0.006281172263200558
2.9210978984832763,0.40419339402950205,0.04480290412902832,0.009574862224606564,relu,1e-09,"(500,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.001}",0.55,0.49375,0.56875,0.571875,0.571875,0.55125,0.029882582719704797,1428,0.721875,0.85546875,0.91953125,0.8484375,0.91171875,0.8514062500000001,0.07082693751762106
2.636562442779541,0.2251172014281537,0.04079656600952149,0.010185695851260858,relu,1e-09,"(500,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.002}",0.60625,0.490625,0.56875,0.56875,0.578125,0.5625,0.038476859929053454,587,0.90546875,0.9078125,0.91015625,0.76796875,0.903125,0.87890625,0.0555182437638746
2.2228267669677733,0.051496220193507,0.0418053150177002,0.010777080503788485,relu,1e-09,"(500,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.004}",0.603125,0.490625,0.578125,0.5625,0.584375,0.56375,0.03881043674065007,530,0.840625,0.8546875,0.8421875,0.82421875,0.8265625,0.83765625,0.011162856937182358
2.4216474056243897,0.6539194429860015,0.03700242042541504,0.008072259591036074,relu,1e-09,"(500,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.008}",0.60625,0.465625,0.571875,0.540625,0.6,0.556875,0.05121187606405372,998,0.859375,0.86015625,0.95234375,0.84140625,0.8359375,0.86984375,0.04235095649008416
2.9983514308929444,0.9352790841897538,0.03800168037414551,0.011100378043541222,relu,1e-09,"(500,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.016}",0.53125,0.471875,0.578125,0.528125,0.55625,0.533125,0.0356085488331103,1977,0.8453125,0.8140625,0.95078125,0.82265625,0.95859375,0.87828125,0.06326369355226584
2.7735755920410154,0.4919155806039442,0.029799890518188477,0.005811709968357205,relu,1e-09,"(500,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.032}",0.465625,0.53125,0.5375,0.5375,0.540625,0.5225,0.028600152971618865,2165,0.64921875,0.93359375,0.8203125,0.81328125,0.86171875,0.815625,0.0935518739790925
2.389179801940918,0.11891503118330633,0.030603313446044923,0.007143548186470789,relu,1e-09,"(500,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.064}",0.5,0.48125,0.575,0.496875,0.559375,0.5225,0.037364337944087785,2165,0.5,0.7828125,0.7625,0.7734375,0.74765625,0.7132812499999999,0.10728130006552866
3.2631869316101074,0.37409017260727173,0.0265960693359375,0.00392968017522722,relu,1e-09,"(500,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate_init': 0.128}",0.60625,0.496875,0.559375,0.546875,0.5375,0.549375,0.035322177877361964,1553,0.878125,0.89453125,0.8078125,0.84765625,0.84921875,0.85546875,0.029699832964597623
0.9418115139007568,0.03755445646960629,0.02659602165222168,0.009312124154851753,relu,1e-09,"(250,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 1e-06}",0.453125,0.49375,0.5,0.540625,0.5,0.4975,0.027768574864403837,3254,0.5046875,0.49765625,0.49921875,0.4890625,0.49765625,0.49765625,0.005014627042462861
1.1146136283874513,0.1710675510088657,0.023195934295654298,0.005307600783636906,relu,1e-09,"(250,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.001}",0.565625,0.46875,0.59375,0.54375,0.59375,0.553125,0.04618238300477792,1302,0.81953125,0.934375,0.87890625,0.8109375,0.80546875,0.84984375,0.049783221476969515
0.9296933650970459,0.09982873485922264,0.01800398826599121,0.0036892852638967287,relu,1e-09,"(250,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.002}",0.603125,0.521875,0.58125,0.553125,0.584375,0.56875,0.02836701429477556,283,0.8921875,0.80078125,0.88203125,0.7859375,0.77109375,0.8264062500000001,0.05054729762188085
0.9779234409332276,0.21675945939417157,0.02080116271972656,0.0026388803260038664,relu,1e-09,"(250,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.004}",0.590625,0.5375,0.56875,0.559375,0.571875,0.565625,0.01734304615688951,416,0.928125,0.83828125,0.91796875,0.82890625,0.95703125,0.8940625000000001,0.05109542237324202
0.8655667304992676,0.13617468589621481,0.019979095458984374,0.0026070178378117133,relu,1e-09,"(250,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.008}",0.56875,0.50625,0.590625,0.53125,0.59375,0.558125,0.03420983045851002,891,0.921875,0.8453125,0.82734375,0.84296875,0.95,0.8775000000000001,0.04892746145443269
0.8754337787628174,0.11688817137185485,0.02179689407348633,0.004212986076786745,relu,1e-09,"(250,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.016}",0.596875,0.49375,0.584375,0.546875,0.6,0.564375,0.04004879835900198,494,0.89765625,0.834375,0.82265625,0.9390625,0.86875,0.8724999999999999,0.04246264442866226
1.2804764747619628,0.34917508014729076,0.022399520874023436,0.007915352553753346,relu,1e-09,"(250,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.032}",0.584375,0.509375,0.56875,0.534375,0.5625,0.551875,0.02670732577402685,1392,0.940625,0.8359375,0.94296875,0.834375,0.9546875,0.90171875,0.05455877707802845
1.1380123615264892,0.15023156359700487,0.022398853302001955,0.0044503563958515945,relu,1e-09,"(250,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.064}",0.571875,0.496875,0.584375,0.540625,0.5625,0.55125,0.030720514318611263,1428,0.871875,0.93203125,0.86953125,0.81328125,0.88203125,0.8737499999999999,0.03779700095576368
1.215406560897827,0.17451937731001493,0.032799386978149415,0.009966759428291498,relu,1e-09,"(250,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate_init': 0.128}",0.56875,0.525,0.55625,0.534375,0.596875,0.55625,0.025541020927128184,1056,0.878125,0.8859375,0.7828125,0.83359375,0.8203125,0.84015625,0.038112190471029095
3.8091278076171875,0.3521343179583661,0.06342401504516601,0.009142364331178673,relu,1e-09,"(1000,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 1e-06}",0.509375,0.509375,0.478125,0.5,0.484375,0.49625,0.012869537676233753,3282,0.49609375,0.48984375,0.50078125,0.49453125,0.496875,0.4956250000000001,0.0035493177161251533
4.4933434009552,0.33143124005373875,0.056401395797729494,0.005160578505213419,relu,1e-09,"(1000,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.001}",0.60625,0.525,0.6125,0.578125,0.56875,0.578125,0.031249999999999993,43,0.89765625,0.90546875,0.896875,0.90078125,0.7953125,0.87921875,0.04206173383403258
3.9358677864074707,0.4317465925395645,0.05630936622619629,0.007505248388692067,relu,1e-09,"(1000,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.002}",0.596875,0.5,0.578125,0.578125,0.575,0.565625,0.03371525989815295,416,0.83671875,0.9390625,0.83984375,0.8359375,0.83359375,0.85703125,0.04106433119965551
4.650755548477173,1.1629019174414212,0.05620021820068359,0.016162827142734936,relu,1e-09,"(1000,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.004}",0.6125,0.484375,0.58125,0.5625,0.55,0.558125,0.04246321937865758,891,0.84921875,0.95703125,0.853125,0.85390625,0.95625,0.89390625,0.051247618084892504
5.495644903182983,1.2953738195710083,0.05619544982910156,0.01841345340516162,relu,1e-09,"(1000,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.008}",0.590625,0.49375,0.5875,0.5625,0.54375,0.555625,0.035377429245212255,1108,0.9625,0.9609375,0.83125,0.86484375,0.93203125,0.9103125000000001,0.05305924239117063
4.275742244720459,0.3646054914284447,0.05739912986755371,0.008032554884080449,relu,1e-09,"(1000,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.016}",0.578125,0.521875,0.553125,0.565625,0.553125,0.554375,0.01870828693386972,1190,0.86171875,0.7703125,0.7546875,0.8640625,0.8,0.81015625,0.04545774136492046
5.216431999206543,0.8589780701496708,0.054770708084106445,0.01236373661051435,relu,1e-09,"(1000,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.032}",0.596875,0.534375,0.565625,0.546875,0.54375,0.5575,0.0221500564333367,954,0.77734375,0.7859375,0.9203125,0.76484375,0.9015625,0.8299999999999998,0.06668892043941782
5.787384462356568,1.530954023506155,0.052367877960205075,0.011862380276357902,relu,1e-09,"(1000,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.064}",0.5875,0.528125,0.571875,0.525,0.565625,0.555625,0.024796043031096733,1108,0.86875,0.7390625,0.70703125,0.70390625,0.93203125,0.79015625,0.09302138740969736
6.318152856826782,1.8619101537701728,0.03660268783569336,0.004962512445426452,relu,1e-09,"(1000,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.128}",0.596875,0.48125,0.534375,0.521875,0.525,0.531875,0.03725964640197221,2015,0.84765625,0.9390625,0.66953125,0.8796875,0.734375,0.8140625,0.0982848518815336
5.871290826797486,1.8236768271069954,0.0490145206451416,0.011050611164751376,relu,1e-09,"(500, 500)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 1e-06}",0.465625,0.484375,0.49375,0.496875,0.51875,0.491875,0.01729794062887257,3335,0.503125,0.496875,0.49765625,0.496875,0.4921875,0.4973437499999999,0.0034798527267687783
5.383019590377808,1.1098001113297398,0.051001977920532224,0.009009398613956622,relu,1e-09,"(500, 500)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.001}",0.5,0.540625,0.55,0.54375,0.584375,0.54375,0.026882266459508204,1711,0.77109375,0.77578125,0.90703125,0.92421875,0.94765625,0.8651562500000001,0.0760049854450351
6.521266746520996,1.0260661316823472,0.05199837684631348,0.010823354031298636,relu,1e-09,"(500, 500)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.002}",0.56875,0.5125,0.559375,0.553125,0.59375,0.5575,0.026413183261394316,954,0.83359375,0.96015625,0.92109375,0.93671875,0.85546875,0.90140625,0.04856937692620734
6.289330244064331,1.0334687199657904,0.05569586753845215,0.009307768766537052,relu,1e-09,"(500, 500)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.004}",0.578125,0.5125,0.5875,0.55625,0.546875,0.55625,0.026294604959953307,1056,0.865625,0.9390625,0.83828125,0.828125,0.70234375,0.8346875,0.07670999822790377
6.479066658020019,1.705830867648918,0.06139812469482422,0.013468645202909083,relu,1e-09,"(500, 500)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.008}",0.5875,0.50625,0.53125,0.575,0.59375,0.55875,0.034141250709369166,845,0.73203125,0.9625,0.734375,0.815625,0.8515625,0.8192187499999999,0.08530963823038988
6.25215163230896,0.9446866508657966,0.056002330780029294,0.009978439684696371,relu,1e-09,"(500, 500)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.016}",0.58125,0.54375,0.559375,0.578125,0.5625,0.565,0.013607213160673304,458,0.834375,0.84140625,0.75234375,0.74453125,0.68671875,0.771875,0.05851765892660094
6.725991821289062,1.4903322360247901,0.04660077095031738,0.009176062273620795,relu,1e-09,"(500, 500)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.032}",0.553125,0.51875,0.51875,0.596875,0.5625,0.55,0.02938164818385789,1530,0.6640625,0.95234375,0.69453125,0.70859375,0.6578125,0.73546875,0.1100565816835822
5.41116852760315,0.9229798031142873,0.041902923583984376,0.00801322508067681,relu,1e-09,"(500, 500)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.064}",0.5375,0.5375,0.49375,0.61875,0.5,0.5375,0.04454632420301366,1864,0.55859375,0.53359375,0.5421875,0.634375,0.49921875,0.55359375,0.04480480669665924
4.831839275360108,1.2298819601769981,0.048801755905151366,0.018278989165983257,relu,1e-09,"(500, 500)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.128}",0.49375,0.50625,0.503125,0.5,0.5,0.500625,0.004145780987944242,2636,0.48984375,0.51171875,0.50859375,0.4984375,0.49609375,0.5009374999999999,0.008094896154367873
1.4595077514648438,0.23357888998894744,0.03003702163696289,0.005547953458324857,relu,1e-09,"(250, 250)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 1e-06}",0.528125,0.5,0.503125,0.5125,0.48125,0.505,0.015385667031363941,2527,0.5,0.5078125,0.50546875,0.503125,0.51796875,0.5068750000000001,0.006119736258614404
1.9649930477142334,0.34141281576184873,0.026403284072875975,0.0059536215938801275,relu,1e-09,"(250, 250)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.001}",0.6125,0.565625,0.590625,0.53125,0.55,0.57,0.02881785470849626,234,0.92578125,0.88125,0.92890625,0.96953125,0.91875,0.9248437500000002,0.028113713012958636
1.6798555374145507,0.26003461391862687,0.02560148239135742,0.004228157257492674,relu,1e-09,"(250, 250)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.002}",0.5875,0.55,0.534375,0.55,0.55,0.554375,0.017633419974582346,1190,0.95078125,0.93203125,0.78984375,0.96171875,0.959375,0.91875,0.06529305930763239
1.8110173225402832,0.23992288281423763,0.022800493240356445,0.001470568033196891,relu,1e-09,"(250, 250)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.004}",0.56875,0.515625,0.56875,0.55625,0.546875,0.55125,0.01962539808513447,1428,0.9578125,0.9140625,0.94375,0.96640625,0.9625,0.94890625,0.019031737473231395
1.7574099540710448,0.6111738930351702,0.026603078842163085,0.005002969536576012,relu,1e-09,"(250, 250)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 1e-09, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.008}",0.54375,0.534375,0.553125,0.53125,0.546875,0.541875,0.008052561704203187,1777,0.80234375,0.88359375,0.72265625,0.95390625,0.9640625,0.8653124999999999,0.09192441273269032
