mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10367741584777831,0.003057413075182365,0.003217458724975586,0.0026673181357798246,,entropy,9,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 9}",0.7293810126280108,0.7682139361676734,0.698634551574324,0.7606586140221051,0.742253706046645,0.7398283640877517,0.02470465397517,176,0.8094369912391683,0.7286186173641116,0.76525984101597,0.7489496550571723,0.7679155427180063,0.7640361294788857,0.02668253151580388
0.12551651000976563,0.012544777511035311,0.0022020339965820312,0.0013270508072984665,,entropy,10,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 10}",0.7293810126280108,0.7673903702465924,0.7326752763123344,0.766119214151011,0.742253706046645,0.7475639158769187,0.016234994758225655,129,0.8094369912391683,0.7533076913895587,0.7946247403976987,0.7666995894106133,0.7663818003867179,0.7780901625647514,0.020673740403120457
0.13515763282775878,0.013974587434279,0.0021989822387695314,0.00039956755680083973,,entropy,11,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 11}",0.727435487336182,0.7673903702465924,0.7305805542956721,0.7651464515050967,0.742253706046645,0.7465613138860377,0.01684633095239881,132,0.8142441097133036,0.7533076913895587,0.7943815497362203,0.7697670740731901,0.7679155427180063,0.7799231935260559,0.02164571434015937
0.146683406829834,0.008811723911321364,0.0023061275482177735,0.001142371813886092,,entropy,12,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 12}",0.727435487336182,0.7694850922632547,0.6955670669117472,0.7641736888591821,0.742253706046645,0.7397830082834022,0.02679826182444266,178,0.8142441097133036,0.7533076913895587,0.7662326036618845,0.7744056002482634,0.7663818003867179,0.7749143610799456,0.020794776479232186
0.15654425621032714,0.011727535429548195,0.002401113510131836,0.0004908572453201178,,entropy,13,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 13}",0.7388818600654078,0.7694850922632547,0.7444200424912273,0.7641736888591821,0.742253706046645,0.7518428779451433,0.012476660708680342,122,0.8217815282518919,0.7533076913895587,0.8111587214437469,0.7744056002482634,0.7679155427180063,0.7857138168102934,0.02624170066021748
0.16739444732666015,0.011808593735741182,0.0019996166229248047,6.743495761743046e-07,,entropy,14,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 14}",0.7388818600654078,0.7738237330214128,0.6996073142202383,0.7641736888591821,0.742253706046645,0.7437480604425771,0.02567516642796646,162,0.8217815282518919,0.7692806927502329,0.7684213196151918,0.7744056002482634,0.7679155427180063,0.7803609367167172,0.020839124406976786
0.18015213012695314,0.018783252346707368,0.002208518981933594,0.0003943663375322463,,entropy,15,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 15}",0.727435487336182,0.7738237330214128,0.7402305984579027,0.7641736888591821,0.742253706046645,0.7495834427442649,0.016924536150063618,127,0.8142441097133036,0.7692806927502329,0.8179486643909194,0.7744056002482634,0.7663818003867179,0.7884521734978874,0.022747396387823336
0.17648849487304688,0.01186410952853117,0.002400922775268555,0.0004900378104780711,,entropy,16,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 16}",0.722273280656943,0.7717290110047504,0.738285073166074,0.7641736888591821,0.742253706046645,0.7477429519467189,0.01796434018722674,128,0.815871845981237,0.7692806927502329,0.8169759017450049,0.7744056002482634,0.7679155427180063,0.788889916688549,0.022587999090705708
0.19520049095153807,0.009871362809208785,0.0037950992584228514,0.0034099812500961173,,entropy,17,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 17}",0.722273280656943,0.7673903702465924,0.7392578358119883,0.76529564822993,0.742253706046645,0.7472941681984198,0.016993789044105204,130,0.8161150366427157,0.7533076913895587,0.8143947984053854,0.7831589720942447,0.7679155427180063,0.7869784082499822,0.02494914696731049
0.19967961311340332,0.011400843500367519,0.0012111663818359375,0.000989157522296262,,entropy,18,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 18}",0.733719653386169,0.7673903702465924,0.7394070325368218,0.7672411735217589,0.742253706046645,0.7500023871475975,0.014401032801732066,125,0.8231660738583467,0.7533076913895587,0.8272824114965028,0.786189157575613,0.7663818003867179,0.7912654269413478,0.02966690924101345
0.19043998718261718,0.0077700481862401655,0.0036384105682373048,0.0023726610955043083,,entropy,19,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 19}",0.733719653386169,0.7694850922632547,0.7353667852283308,0.7672411735217589,0.742253706046645,0.7496132820892317,0.015590797680904373,126,0.8234092645198253,0.7533076913895587,0.827488302976773,0.786189157575613,0.7663818003867179,0.7913552433696976,0.02976923168977881
