,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
321,6.166061639785767,0.24900530636616222,0.012714862823486328,0.0022159218344042103,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.4857142857142857,0.5535714285714286,0.5392857142857143,0.5178571428571429,0.5107142857142857,0.5214285714285715,0.023473823893078557,270,0.5776785714285714,0.6348214285714285,0.5455357142857142,0.5535714285714286,0.5401785714285714,0.5703571428571428,0.034692526984516824
322,8.252834224700928,1.4208060009411156,0.023122215270996095,0.006575328724076088,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.55,0.5964285714285714,0.6035714285714285,0.6107142857142858,0.5964285714285714,0.5914285714285714,0.021380899352993938,9,0.6080357142857142,0.63125,0.6303571428571428,0.6089285714285714,0.6339285714285714,0.6224999999999999,0.011509202174515742
323,1.221973991394043,0.12297738958899787,0.005427408218383789,0.0033608841827989823,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5214285714285715,0.5642857142857143,0.5285714285714286,0.6571428571428571,0.5785714285714286,0.57,0.04852939357560864,39,0.5276785714285714,0.6008928571428571,0.5669642857142857,0.5866071428571429,0.6080357142857142,0.5780357142857142,0.0288247696771158
324,1.2970762252807617,0.12528153882636095,0.006436634063720703,0.0022668089300589,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
325,1.3431729316711425,0.05790703075467694,0.005999708175659179,0.002609467278008349,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
326,1.5354939937591552,0.08506082142333615,0.006408309936523438,0.0025613685056702583,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.6035714285714285,0.5,0.55,0.575,0.5678571428571428,0.5592857142857143,0.034300592010122755,65,0.5883928571428572,0.5017857142857143,0.60625,0.5803571428571429,0.5517857142857143,0.5657142857142857,0.036476683914354865
327,1.5185977458953857,0.11205418699535377,0.004895734786987305,0.0034054798761923525,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.525,0.5535714285714286,0.5928571428571429,0.5714285714285714,0.5,0.5485714285714286,0.032934691095424296,125,0.55625,0.6107142857142858,0.5875,0.5446428571428571,0.5,0.5598214285714286,0.037889137423460555
328,1.473780918121338,0.10402624729795186,0.008625602722167969,0.005796975265414146,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
329,1.5684163093566894,0.12723005679953667,0.005557632446289063,0.0022148671808466074,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5892857142857143,0.5107142857142857,0.5,0.5,0.575,0.535,0.03895313772695995,188,0.5616071428571429,0.5160714285714286,0.5,0.5,0.5133928571428571,0.5182142857142857,0.02269051991201504
330,1.870109987258911,0.1767319924224887,0.004953145980834961,0.003398708791680341,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.6214285714285714,0.5464285714285714,0.5178571428571429,0.5928571428571429,0.5,0.5557142857142857,0.045434411125112144,76,0.6214285714285714,0.5723214285714285,0.5758928571428571,0.5616071428571429,0.5,0.56625,0.038949044419914716
331,1.8532711029052735,0.17524662561986934,0.005036067962646484,0.0032532342562455554,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5,0.5428571428571428,0.5392857142857143,0.5214285714285715,0.6142857142857143,0.5435714285714286,0.03849198167230709,148,0.5026785714285714,0.5714285714285714,0.5946428571428571,0.4767857142857143,0.5616071428571429,0.5414285714285714,0.0443152263416795
332,2.210166501998901,0.1801878377534898,0.010620307922363282,0.006147344860885578,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.6,0.5,0.5642857142857143,0.5,0.49642857142857144,0.5321428571428571,0.042378277069118064,211,0.6,0.5,0.63125,0.5,0.5053571428571428,0.5473214285714286,0.05667216860044752
333,2.9542685031890867,0.15986158752160762,0.008412408828735351,0.0037281369125884032,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
334,3.318405199050903,0.11923583477712701,0.0076253414154052734,0.0029441302447745393,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
335,3.6727890491485597,0.06358824950815092,0.00928802490234375,0.002323603015421032,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
336,4.05280499458313,0.0995708021306029,0.009649896621704101,0.0009892582053727878,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5821428571428572,0.55,0.5428571428571428,0.45,0.5392857142857143,0.5328571428571428,0.044112564733270035,203,0.6205357142857143,0.6142857142857143,0.5544642857142857,0.5133928571428571,0.5553571428571429,0.571607142857143,0.04040373416769642
337,4.3892735004425045,0.15012824789341156,0.008489370346069336,0.0024053257854371414,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5928571428571429,0.5464285714285714,0.525,0.6321428571428571,0.6071428571428571,0.5807142857142857,0.0394218420758475,20,0.5705357142857143,0.6223214285714286,0.6223214285714286,0.5901785714285714,0.5794642857142858,0.5969642857142857,0.021618208500602226
338,4.657218885421753,0.09836976106555484,0.0096588134765625,0.0018393426325197984,0.0001,"(25,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,343,0.5,0.5,0.5,0.5,0.5,0.5,0.0
339,5.4109588146209715,0.12964500111459115,0.011111783981323241,0.004481794870917556,0.0001,"(25,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5,0.5642857142857143,0.5107142857142857,0.5857142857142857,0.5464285714285714,0.5414285714285715,0.03215079267121972,165,0.5,0.6160714285714286,0.5589285714285714,0.5901785714285714,0.54375,0.5617857142857143,0.039759320560449375
340,6.3228442668914795,0.4758930586599643,0.013217878341674805,0.00576776684407699,0.0001,"(25,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.5,0.5,0.5285714285714286,0.5392857142857143,0.5,0.5135714285714286,0.016963345838625587,317,0.5,0.5,0.6089285714285714,0.5303571428571429,0.5,0.5278571428571428,0.042206368607360746
